priceid,Country ID,Country,Operator,Operator ID,Product,Product Currency,cust_currency,wholesale_price,Local Amount Received
8141,679,Barbados,Digicel Barbados USD,1789,13,USD,USD,11.59,BBD 24.70
8142,679,Barbados,Digicel Barbados USD,1789,14,USD,USD,12.48,BBD 26.60
8143,679,Barbados,Digicel Barbados USD,1789,15,USD,USD,13.37,BBD 28.50
8144,679,Barbados,Digicel Barbados USD,1789,16,USD,USD,14.26,BBD 30.40
8145,679,Barbados,Digicel Barbados USD,1789,17,USD,USD,15.15,BBD 32.30
8146,679,Barbados,Digicel Barbados USD,1789,18,USD,USD,16.04,BBD 34.20
8147,679,Barbados,Digicel Barbados USD,1789,19,USD,USD,16.93,BBD 36.10
7972,679,Barbados,Digicel Barbados USD,1789,20,USD,USD,17.82,BBD 38.00
8148,679,Barbados,Digicel Barbados USD,1789,21,USD,USD,18.71,BBD 39.90
8149,679,Barbados,Digicel Barbados USD,1789,22,USD,USD,19.6,BBD 41.80
8150,679,Barbados,Digicel Barbados USD,1789,23,USD,USD,20.49,BBD 43.70
8151,679,Barbados,Digicel Barbados USD,1789,24,USD,USD,21.38,BBD 45.60
8152,679,Barbados,Digicel Barbados USD,1789,25,USD,USD,22.27,BBD 47.50
8153,679,Barbados,Digicel Barbados USD,1789,26,USD,USD,23.16,BBD 49.40
8154,679,Barbados,Digicel Barbados USD,1789,27,USD,USD,24.05,BBD 51.30
8155,679,Barbados,Digicel Barbados USD,1789,28,USD,USD,24.94,BBD 53.20
8156,679,Barbados,Digicel Barbados USD,1789,29,USD,USD,25.83,BBD 55.10
7973,679,Barbados,Digicel Barbados USD,1789,30,USD,USD,26.72,BBD 57.00
3549,679,Barbados,Flow Barbados USD,1574,3,USD,USD,2.82,BBD 6.00
3550,679,Barbados,Flow Barbados USD,1574,4,USD,USD,3.75,BBD 8.00
3551,679,Barbados,Flow Barbados USD,1574,5,USD,USD,4.72,BBD 10.00
3552,679,Barbados,Flow Barbados USD,1574,6,USD,USD,5.65,BBD 12.00
3553,679,Barbados,Flow Barbados USD,1574,7,USD,USD,6.59,BBD 14.00
3554,679,Barbados,Flow Barbados USD,1574,8,USD,USD,7.53,BBD 16.00
3555,679,Barbados,Flow Barbados USD,1574,9,USD,USD,8.47,BBD 18.00
3556,679,Barbados,Flow Barbados USD,1574,10,USD,USD,9.41,BBD 20.00
3557,679,Barbados,Flow Barbados USD,1574,11,USD,USD,10.35,BBD 22.00
3558,679,Barbados,Flow Barbados USD,1574,12,USD,USD,11.29,BBD 24.00
3559,679,Barbados,Flow Barbados USD,1574,13,USD,USD,12.22,BBD 26.00
3560,679,Barbados,Flow Barbados USD,1574,14,USD,USD,13.16,BBD 28.00
3561,679,Barbados,Flow Barbados USD,1574,15,USD,USD,14.1,BBD 30.00
3562,679,Barbados,Flow Barbados USD,1574,16,USD,USD,15.04,BBD 32.00
3563,679,Barbados,Flow Barbados USD,1574,17,USD,USD,15.98,BBD 34.00
3564,679,Barbados,Flow Barbados USD,1574,18,USD,USD,16.92,BBD 36.00
3565,679,Barbados,Flow Barbados USD,1574,19,USD,USD,17.86,BBD 38.00
3566,679,Barbados,Flow Barbados USD,1574,20,USD,USD,18.79,BBD 40.00
3567,679,Barbados,Flow Barbados USD,1574,21,USD,USD,19.73,BBD 42.00
3568,679,Barbados,Flow Barbados USD,1574,22,USD,USD,20.67,BBD 44.00
3569,679,Barbados,Flow Barbados USD,1574,23,USD,USD,21.61,BBD 46.00
3570,679,Barbados,Flow Barbados USD,1574,24,USD,USD,22.55,BBD 48.00
3571,679,Barbados,Flow Barbados USD,1574,25,USD,USD,23.49,BBD 50.00
3572,679,Barbados,Flow Barbados USD,1574,26,USD,USD,24.43,BBD 52.00
3573,679,Barbados,Flow Barbados USD,1574,27,USD,USD,25.36,BBD 54.00
3574,679,Barbados,Flow Barbados USD,1574,28,USD,USD,26.3,BBD 56.00
3575,679,Barbados,Flow Barbados USD,1574,29,USD,USD,27.24,BBD 58.00
3576,679,Barbados,Flow Barbados USD,1574,30,USD,USD,28.18,BBD 60.00
14253,680,Belarus,JLLC MTS Belarus USD,2164,5.15,USD,USD,5.69,BYR 60633.00
14254,680,Belarus,JLLC MTS Belarus USD,2164,10.3,USD,USD,11.35,BYR 121266.00
14255,680,Belarus,JLLC MTS Belarus USD,2164,15.45,USD,USD,17.02,BYR 181899.00
14256,680,Belarus,JLLC MTS Belarus USD,2164,20.6,USD,USD,22.68,BYR 242532.00
14257,680,Belarus,JLLC MTS Belarus USD,2164,25.75,USD,USD,28.35,BYR 303165.00
14258,680,Belarus,JLLC MTS Belarus USD,2164,30.9,USD,USD,34.01,BYR 363798.00
14259,680,Belarus,JLLC MTS Belarus USD,2164,36.1,USD,USD,39.73,BYR 424431.00
14260,680,Belarus,JLLC MTS Belarus USD,2164,41.25,USD,USD,45.4,BYR 485064.00
14261,680,Belarus,JLLC MTS Belarus USD,2164,46.4,USD,USD,51.06,BYR 545697.00
14262,680,Belarus,JLLC MTS Belarus USD,2164,51.55,USD,USD,56.73,BYR 606330.00
14263,680,Belarus,JLLC MTS Belarus USD,2164,56.7,USD,USD,62.39,BYR 666963.00
14264,680,Belarus,JLLC MTS Belarus USD,2164,61.85,USD,USD,68.06,BYR 727596.00
14265,680,Belarus,JLLC MTS Belarus USD,2164,67,USD,USD,73.72,BYR 788229.00
14266,680,Belarus,JLLC MTS Belarus USD,2164,71,USD,USD,78.12,BYR 836735.40
14297,680,Belarus,Life Belarus USD,2163,5.15,USD,USD,5.69,BYR 60633.00
14298,680,Belarus,Life Belarus USD,2163,10.3,USD,USD,11.35,BYR 121266.00
14299,680,Belarus,Life Belarus USD,2163,15.45,USD,USD,17.02,BYR 181899.00
14300,680,Belarus,Life Belarus USD,2163,20.6,USD,USD,22.68,BYR 242532.00
14301,680,Belarus,Life Belarus USD,2163,25.75,USD,USD,28.35,BYR 303165.00
14302,680,Belarus,Life Belarus USD,2163,30.9,USD,USD,34.01,BYR 363798.00
14303,680,Belarus,Life Belarus USD,2163,36.1,USD,USD,39.73,BYR 424431.00
14304,680,Belarus,Life Belarus USD,2163,41.25,USD,USD,45.4,BYR 485064.00
14305,680,Belarus,Life Belarus USD,2163,46.4,USD,USD,51.06,BYR 545697.00
14306,680,Belarus,Life Belarus USD,2163,51.55,USD,USD,56.73,BYR 606330.00
14307,680,Belarus,Life Belarus USD,2163,56.7,USD,USD,62.39,BYR 666963.00
14308,680,Belarus,Life Belarus USD,2163,61.85,USD,USD,68.06,BYR 727596.00
14309,680,Belarus,Life Belarus USD,2163,67,USD,USD,73.72,BYR 788229.00
14310,680,Belarus,Life Belarus USD,2163,71,USD,USD,78.12,BYR 836735.40
14132,681,Belgium,Proximus PIN Belgium,2149,15,EUR,USD,17.19,EUR 15.00
14133,681,Belgium,Proximus PIN Belgium,2149,25,EUR,USD,28.63,EUR 25.00
13638,682,Belize,Telemedia Belize USD,2100,5,USD,USD,5.13,BZD 9.50
13639,682,Belize,Telemedia Belize USD,2100,10,USD,USD,10.25,BZD 19.00
13640,682,Belize,Telemedia Belize USD,2100,15,USD,USD,15.36,BZD 28.50
13641,682,Belize,Telemedia Belize USD,2100,20,USD,USD,20.47,BZD 38.00
13642,682,Belize,Telemedia Belize USD,2100,25,USD,USD,25.58,BZD 47.50
13643,682,Belize,Telemedia Belize USD,2100,30,USD,USD,30.69,BZD 57.00
13644,682,Belize,Telemedia Belize USD,2100,35,USD,USD,35.8,BZD 66.50
13645,682,Belize,Telemedia Belize USD,2100,40,USD,USD,40.91,BZD 76.00
13646,682,Belize,Telemedia Belize USD,2100,45,USD,USD,46.02,BZD 85.50
13647,682,Belize,Telemedia Belize USD,2100,50,USD,USD,51.13,BZD 95.00
14595,683,Benin,MTN Benin,1795,200,XOF,USD,0.38,XOF 200.00
14596,683,Benin,MTN Benin,1795,300,XOF,USD,0.55,XOF 300.00
14597,683,Benin,MTN Benin,1795,400,XOF,USD,0.73,XOF 400.00
8005,683,Benin,MTN Benin,1795,500,XOF,USD,0.91,XOF 500.00
14598,683,Benin,MTN Benin,1795,600,XOF,USD,1.09,XOF 600.00
14599,683,Benin,MTN Benin,1795,700,XOF,USD,1.26,XOF 700.00
14600,683,Benin,MTN Benin,1795,800,XOF,USD,1.44,XOF 800.00
14601,683,Benin,MTN Benin,1795,900,XOF,USD,1.62,XOF 900.00
8006,683,Benin,MTN Benin,1795,1000,XOF,USD,1.79,XOF 1000.00
14602,683,Benin,MTN Benin,1795,1500,XOF,USD,2.68,XOF 1500.00
8007,683,Benin,MTN Benin,1795,2000,XOF,USD,3.56,XOF 2000.00
14603,683,Benin,MTN Benin,1795,2500,XOF,USD,4.45,XOF 2500.00
14604,683,Benin,MTN Benin,1795,3000,XOF,USD,5.33,XOF 3000.00
14605,683,Benin,MTN Benin,1795,3500,XOF,USD,6.22,XOF 3500.00
14606,683,Benin,MTN Benin,1795,4000,XOF,USD,7.11,XOF 4000.00
14607,683,Benin,MTN Benin,1795,4500,XOF,USD,7.99,XOF 4500.00
8008,683,Benin,MTN Benin,1795,5000,XOF,USD,8.88,XOF 5000.00
14608,683,Benin,MTN Benin,1795,10000,XOF,USD,17.73,XOF 10000.00
14609,683,Benin,MTN Benin,1795,20000,XOF,USD,35.43,XOF 20000.00
14610,683,Benin,MTN Benin,1795,30000,XOF,USD,53.14,XOF 30000.00
2781,683,Benin,Moov Benin,1522,500,XOF,USD,0.92,XOF 500.00
3111,683,Benin,Moov Benin,1522,900,XOF,USD,1.63,XOF 900.00
2615,683,Benin,Moov Benin,1522,1000,XOF,USD,1.81,XOF 1000.00
2616,683,Benin,Moov Benin,1522,2000,XOF,USD,3.6,XOF 2000.00
2631,683,Benin,Moov Benin,1522,2500,XOF,USD,4.49,XOF 2500.00
2411,683,Benin,Moov Benin,1522,2600,XOF,USD,4.67,XOF 2600.00
2632,683,Benin,Moov Benin,1522,2700,XOF,USD,4.85,XOF 2700.00
2638,683,Benin,Moov Benin,1522,3900,XOF,USD,6.99,XOF 3900.00
2633,683,Benin,Moov Benin,1522,4000,XOF,USD,7.17,XOF 4000.00
2412,683,Benin,Moov Benin,1522,4150,XOF,USD,7.44,XOF 4150.00
2634,683,Benin,Moov Benin,1522,4200,XOF,USD,7.53,XOF 4200.00
2754,683,Benin,Moov Benin,1522,4400,XOF,USD,7.89,XOF 4400.00
2617,683,Benin,Moov Benin,1522,5000,XOF,USD,8.96,XOF 5000.00
2635,683,Benin,Moov Benin,1522,5400,XOF,USD,9.68,XOF 5400.00
2413,683,Benin,Moov Benin,1522,5580,XOF,USD,10,XOF 5580.00
2636,683,Benin,Moov Benin,1522,6000,XOF,USD,10.75,XOF 6000.00
2953,683,Benin,Moov Benin,1522,6300,XOF,USD,11.28,XOF 6300.00
2637,683,Benin,Moov Benin,1522,8400,XOF,USD,15.04,XOF 8400.00
2639,683,Benin,Moov Benin,1522,8500,XOF,USD,15.22,XOF 8500.00
2764,683,Benin,Moov Benin,1522,8800,XOF,USD,15.75,XOF 8800.00
2737,683,Benin,Moov Benin,1522,9840,XOF,USD,17.61,XOF 9840.00
2618,683,Benin,Moov Benin,1522,10000,XOF,USD,17.9,XOF 10000.00
2619,683,Benin,Moov Benin,1522,20000,XOF,USD,35.77,XOF 20000.00
9439,684,Bermuda,Digicel Bermuda USD,1889,6,USD,USD,5.64,BMD 6.00
9440,684,Bermuda,Digicel Bermuda USD,1889,7,USD,USD,6.58,BMD 7.00
9441,684,Bermuda,Digicel Bermuda USD,1889,8,USD,USD,7.52,BMD 8.00
9442,684,Bermuda,Digicel Bermuda USD,1889,9,USD,USD,8.45,BMD 9.00
9443,684,Bermuda,Digicel Bermuda USD,1889,10,USD,USD,9.39,BMD 10.00
9444,684,Bermuda,Digicel Bermuda USD,1889,11,USD,USD,10.33,BMD 11.00
9445,684,Bermuda,Digicel Bermuda USD,1889,12,USD,USD,11.26,BMD 12.00
9446,684,Bermuda,Digicel Bermuda USD,1889,13,USD,USD,12.2,BMD 13.00
9447,684,Bermuda,Digicel Bermuda USD,1889,14,USD,USD,13.14,BMD 14.00
9448,684,Bermuda,Digicel Bermuda USD,1889,15,USD,USD,14.08,BMD 15.00
9449,684,Bermuda,Digicel Bermuda USD,1889,16,USD,USD,15.01,BMD 16.00
9450,684,Bermuda,Digicel Bermuda USD,1889,17,USD,USD,15.95,BMD 17.00
9451,684,Bermuda,Digicel Bermuda USD,1889,18,USD,USD,16.89,BMD 18.00
9452,684,Bermuda,Digicel Bermuda USD,1889,19,USD,USD,17.82,BMD 19.00
9453,684,Bermuda,Digicel Bermuda USD,1889,20,USD,USD,18.76,BMD 20.00
9454,684,Bermuda,Digicel Bermuda USD,1889,21,USD,USD,19.7,BMD 21.00
9455,684,Bermuda,Digicel Bermuda USD,1889,22,USD,USD,20.63,BMD 22.00
9456,684,Bermuda,Digicel Bermuda USD,1889,23,USD,USD,21.57,BMD 23.00
9457,684,Bermuda,Digicel Bermuda USD,1889,24,USD,USD,22.51,BMD 24.00
9458,684,Bermuda,Digicel Bermuda USD,1889,25,USD,USD,23.44,BMD 25.00
9459,684,Bermuda,Digicel Bermuda USD,1889,26,USD,USD,24.38,BMD 26.00
9460,684,Bermuda,Digicel Bermuda USD,1889,27,USD,USD,25.32,BMD 27.00
9461,684,Bermuda,Digicel Bermuda USD,1889,28,USD,USD,26.25,BMD 28.00
9462,684,Bermuda,Digicel Bermuda USD,1889,29,USD,USD,27.19,BMD 29.00
9463,684,Bermuda,Digicel Bermuda USD,1889,30,USD,USD,28.13,BMD 30.00
7745,686,Bolivia,Entel Bolivia,920,30,BOB,USD,4.49,BOB 30.00
7367,686,Bolivia,Entel Bolivia,920,40,BOB,USD,5.97,BOB 40.00
7368,686,Bolivia,Entel Bolivia,920,50,BOB,USD,7.46,BOB 50.00
7369,686,Bolivia,Entel Bolivia,920,60,BOB,USD,8.95,BOB 60.00
12202,686,Bolivia,Entel Bolivia,920,70,BOB,USD,10.44,BOB 70.00
7370,686,Bolivia,Entel Bolivia,920,90,BOB,USD,13.41,BOB 90.00
6342,686,Bolivia,Entel Bolivia,920,100,BOB,USD,14.9,BOB 100.00
12203,686,Bolivia,Entel Bolivia,920,140,BOB,USD,20.85,BOB 140.00
7371,686,Bolivia,Entel Bolivia,920,200,BOB,USD,29.77,BOB 200.00
7372,686,Bolivia,Entel Bolivia,920,300,BOB,USD,44.65,BOB 300.00
7373,686,Bolivia,Entel Bolivia,920,400,BOB,USD,59.52,BOB 400.00
7374,686,Bolivia,Entel Bolivia,920,500,BOB,USD,74.4,BOB 500.00
12204,686,Bolivia,Tigo Bolivia,1661,30,BOB,USD,4.16,BOB 28.21
6140,686,Bolivia,Tigo Bolivia,1661,40,BOB,USD,5.54,BOB 37.61
6141,686,Bolivia,Tigo Bolivia,1661,50,BOB,USD,6.93,BOB 47.01
6142,686,Bolivia,Tigo Bolivia,1661,60,BOB,USD,8.31,BOB 56.41
12205,686,Bolivia,Tigo Bolivia,1661,70,BOB,USD,9.7,BOB 65.81
6143,686,Bolivia,Tigo Bolivia,1661,90,BOB,USD,12.47,BOB 84.62
6144,686,Bolivia,Tigo Bolivia,1661,100,BOB,USD,13.85,BOB 94.02
12206,686,Bolivia,Tigo Bolivia,1661,140,BOB,USD,19.39,BOB 131.63
6145,686,Bolivia,Tigo Bolivia,1661,200,BOB,USD,27.7,BOB 188.04
6146,686,Bolivia,Tigo Bolivia,1661,300,BOB,USD,41.55,BOB 282.06
3049,686,Bolivia,Viva Bolivia,450,30,BOB,USD,4.28,BOB 30.00
4871,686,Bolivia,Viva Bolivia,450,40,BOB,USD,5.71,BOB 40.00
2405,686,Bolivia,Viva Bolivia,450,50,BOB,USD,7.13,BOB 50.00
3050,686,Bolivia,Viva Bolivia,450,60,BOB,USD,8.55,BOB 60.00
12207,686,Bolivia,Viva Bolivia,450,70,BOB,USD,9.97,BOB 70.00
3051,686,Bolivia,Viva Bolivia,450,90,BOB,USD,12.81,BOB 90.00
2407,686,Bolivia,Viva Bolivia,450,100,BOB,USD,14.23,BOB 100.00
12208,686,Bolivia,Viva Bolivia,450,140,BOB,USD,19.91,BOB 140.00
2408,686,Bolivia,Viva Bolivia,450,200,BOB,USD,28.44,BOB 200.00
2409,686,Bolivia,Viva Bolivia,450,300,BOB,USD,42.64,BOB 300.00
2410,686,Bolivia,Viva Bolivia,450,400,BOB,USD,56.85,BOB 400.00
2406,686,Bolivia,Viva Bolivia,450,500,BOB,USD,71.06,BOB 500.00
15533,689,Botswana,BeMobile PIN Botswana,2438,10,BWP,USD,0.92,BWP 10.00
15534,689,Botswana,BeMobile PIN Botswana,2438,20,BWP,USD,1.82,BWP 20.00
15535,689,Botswana,BeMobile PIN Botswana,2438,30,BWP,USD,2.72,BWP 30.00
15536,689,Botswana,BeMobile PIN Botswana,2438,50,BWP,USD,4.52,BWP 50.00
15537,689,Botswana,BeMobile PIN Botswana,2438,100,BWP,USD,9.02,BWP 100.00
15542,689,Botswana,Mascom PIN Botswana,2439,10,BWP,USD,0.92,BWP 10.00
15543,689,Botswana,Mascom PIN Botswana,2439,20,BWP,USD,1.82,BWP 20.00
15544,689,Botswana,Mascom PIN Botswana,2439,60,BWP,USD,5.42,BWP 60.00
15545,689,Botswana,Mascom PIN Botswana,2439,100,BWP,USD,9.02,BWP 100.00
15550,689,Botswana,Orange PIN Botswana,2437,10,BWP,USD,0.92,BWP 10.00
15551,689,Botswana,Orange PIN Botswana,2437,20,BWP,USD,1.82,BWP 20.00
15552,689,Botswana,Orange PIN Botswana,2437,50,BWP,USD,4.52,BWP 50.00
15553,689,Botswana,Orange PIN Botswana,2437,100,BWP,USD,9.02,BWP 100.00
15554,689,Botswana,Orange PIN Botswana,2437,250,BWP,USD,22.52,BWP 250.00
15555,689,Botswana,Orange PIN Botswana,2437,500,BWP,USD,45.02,BWP 500.00
14007,691,Brazil,Claro Brazil,138,10,BRL,USD,3.41,BRL 10.00
7206,691,Brazil,Claro Brazil,138,13,BRL,USD,4.42,BRL 13.00
14008,691,Brazil,Claro Brazil,138,15,BRL,USD,5.1,BRL 15.00
11293,691,Brazil,Claro Brazil,138,20,BRL,USD,6.79,BRL 20.00
4556,691,Brazil,Claro Brazil,138,30,BRL,USD,10.17,BRL 30.00
4557,691,Brazil,Claro Brazil,138,50,BRL,USD,16.94,BRL 50.00
14009,691,Brazil,Claro Brazil,138,100,BRL,USD,33.85,BRL 100.00
13127,691,Brazil,Nextel Brazil,439,15,BRL,USD,5.1,BRL 15.00
11274,691,Brazil,Nextel Brazil,439,20,BRL,USD,6.79,BRL 20.00
13128,691,Brazil,Nextel Brazil,439,25,BRL,USD,8.48,BRL 25.00
11275,691,Brazil,Nextel Brazil,439,30,BRL,USD,10.17,BRL 30.00
13129,691,Brazil,Nextel Brazil,439,50,BRL,USD,16.94,BRL 50.00
13130,691,Brazil,Nextel Brazil,439,100,BRL,USD,33.85,BRL 100.00
9871,691,Brazil,OI Brazil,1439,8,BRL,USD,2.73,BRL 8.00
10532,691,Brazil,OI Brazil,1439,9,BRL,USD,3.07,BRL 9.00
11209,691,Brazil,OI Brazil,1439,10,BRL,USD,3.41,BRL 10.00
10533,691,Brazil,OI Brazil,1439,14,BRL,USD,4.76,BRL 14.00
14638,691,Brazil,OI Brazil,1439,15,BRL,USD,5.1,BRL 15.00
9874,691,Brazil,OI Brazil,1439,18,BRL,USD,6.11,BRL 18.00
9875,691,Brazil,OI Brazil,1439,20,BRL,USD,6.79,BRL 20.00
9876,691,Brazil,OI Brazil,1439,25,BRL,USD,8.48,BRL 25.00
12418,691,Brazil,OI Brazil,1439,30,BRL,USD,10.17,BRL 30.00
1670,691,Brazil,OI Brazil,1439,35,BRL,USD,11.86,BRL 35.00
9878,691,Brazil,OI Brazil,1439,50,BRL,USD,16.94,BRL 50.00
10534,691,Brazil,OI Brazil,1439,100,BRL,USD,33.85,BRL 100.00
12448,691,Brazil,TIM Brazil,610,7,BRL,USD,2.39,BRL 7.00
1675,691,Brazil,TIM Brazil,610,10,BRL,USD,3.41,BRL 10.00
1676,691,Brazil,TIM Brazil,610,15,BRL,USD,5.1,BRL 15.00
13718,691,Brazil,TIM Brazil,610,20,BRL,USD,6.79,BRL 20.00
13719,691,Brazil,TIM Brazil,610,30,BRL,USD,10.17,BRL 30.00
1678,691,Brazil,TIM Brazil,610,35,BRL,USD,11.86,BRL 35.00
1679,691,Brazil,TIM Brazil,610,50,BRL,USD,16.94,BRL 50.00
1681,691,Brazil,TIM Brazil,610,100,BRL,USD,33.85,BRL 100.00
8515,691,Brazil,Vivo Brazil,708,5,BRL,USD,1.72,BRL 5.00
8516,691,Brazil,Vivo Brazil,708,10,BRL,USD,3.42,BRL 10.00
8508,691,Brazil,Vivo Brazil,708,15,BRL,USD,5.12,BRL 15.00
8517,691,Brazil,Vivo Brazil,708,20,BRL,USD,6.82,BRL 20.00
4601,691,Brazil,Vivo Brazil,708,25,BRL,USD,8.52,BRL 25.00
1662,691,Brazil,Vivo Brazil,708,35,BRL,USD,11.92,BRL 35.00
4602,691,Brazil,Vivo Brazil,708,50,BRL,USD,17.02,BRL 50.00
4603,691,Brazil,Vivo Brazil,708,100,BRL,USD,34.02,BRL 100.00
7975,692,British Virgin Islands,Digicel British Virgin Islands USD,1790,5,USD,USD,4.71,USD 5.00
8157,692,British Virgin Islands,Digicel British Virgin Islands USD,1790,6,USD,USD,5.64,USD 6.00
8158,692,British Virgin Islands,Digicel British Virgin Islands USD,1790,7,USD,USD,6.58,USD 7.00
8159,692,British Virgin Islands,Digicel British Virgin Islands USD,1790,8,USD,USD,7.52,USD 8.00
8160,692,British Virgin Islands,Digicel British Virgin Islands USD,1790,9,USD,USD,8.45,USD 9.00
7976,692,British Virgin Islands,Digicel British Virgin Islands USD,1790,10,USD,USD,9.39,USD 10.00
8161,692,British Virgin Islands,Digicel British Virgin Islands USD,1790,11,USD,USD,10.33,USD 11.00
8162,692,British Virgin Islands,Digicel British Virgin Islands USD,1790,12,USD,USD,11.26,USD 12.00
8163,692,British Virgin Islands,Digicel British Virgin Islands USD,1790,13,USD,USD,12.2,USD 13.00
8164,692,British Virgin Islands,Digicel British Virgin Islands USD,1790,14,USD,USD,13.14,USD 14.00
8165,692,British Virgin Islands,Digicel British Virgin Islands USD,1790,15,USD,USD,14.08,USD 15.00
8166,692,British Virgin Islands,Digicel British Virgin Islands USD,1790,16,USD,USD,15.01,USD 16.00
8167,692,British Virgin Islands,Digicel British Virgin Islands USD,1790,17,USD,USD,15.95,USD 17.00
8168,692,British Virgin Islands,Digicel British Virgin Islands USD,1790,18,USD,USD,16.89,USD 18.00
8169,692,British Virgin Islands,Digicel British Virgin Islands USD,1790,19,USD,USD,17.82,USD 19.00
7977,692,British Virgin Islands,Digicel British Virgin Islands USD,1790,20,USD,USD,18.76,USD 20.00
8170,692,British Virgin Islands,Digicel British Virgin Islands USD,1790,21,USD,USD,19.7,USD 21.00
8171,692,British Virgin Islands,Digicel British Virgin Islands USD,1790,22,USD,USD,20.63,USD 22.00
8172,692,British Virgin Islands,Digicel British Virgin Islands USD,1790,23,USD,USD,21.57,USD 23.00
8173,692,British Virgin Islands,Digicel British Virgin Islands USD,1790,24,USD,USD,22.51,USD 24.00
8174,692,British Virgin Islands,Digicel British Virgin Islands USD,1790,25,USD,USD,23.44,USD 25.00
8175,692,British Virgin Islands,Digicel British Virgin Islands USD,1790,26,USD,USD,24.38,USD 26.00
8176,692,British Virgin Islands,Digicel British Virgin Islands USD,1790,27,USD,USD,25.32,USD 27.00
8177,692,British Virgin Islands,Digicel British Virgin Islands USD,1790,28,USD,USD,26.25,USD 28.00
8178,692,British Virgin Islands,Digicel British Virgin Islands USD,1790,29,USD,USD,27.19,USD 29.00
7978,692,British Virgin Islands,Digicel British Virgin Islands USD,1790,30,USD,USD,28.13,USD 30.00
3076,692,British Virgin Islands,Flow British Virgin Islands,1541,4.3,USD,USD,4.03,USD 4.30
2571,692,British Virgin Islands,Flow British Virgin Islands,1541,5,USD,USD,4.72,USD 5.00
3077,692,British Virgin Islands,Flow British Virgin Islands,1541,8.6,USD,USD,8.04,USD 8.60
2573,692,British Virgin Islands,Flow British Virgin Islands,1541,10,USD,USD,9.41,USD 10.00
3078,692,British Virgin Islands,Flow British Virgin Islands,1541,13,USD,USD,12.22,USD 13.00
2574,692,British Virgin Islands,Flow British Virgin Islands,1541,20,USD,USD,18.79,USD 20.00
2575,692,British Virgin Islands,Flow British Virgin Islands,1541,30,USD,USD,28.18,USD 30.00
2576,692,British Virgin Islands,Flow British Virgin Islands,1541,40,USD,USD,37.57,USD 40.00
2572,692,British Virgin Islands,Flow British Virgin Islands,1541,50,USD,USD,46.95,USD 50.00
7848,697,Burkina Faso,Onatel Burkina Faso,1727,2000,XOF,USD,3.43,XOF 2000.00
7229,697,Burkina Faso,Onatel Burkina Faso,1727,5000,XOF,USD,8.53,XOF 5000.00
7230,697,Burkina Faso,Onatel Burkina Faso,1727,10000,XOF,USD,17.04,XOF 10000.00
7231,697,Burkina Faso,Onatel Burkina Faso,1727,20000,XOF,USD,34.05,XOF 20000.00
4858,698,Burundi,Econet Leo Burundi,1614,100,BIF,USD,0.09,BIF 100.00
4828,698,Burundi,Econet Leo Burundi,1614,500,BIF,USD,0.31,BIF 500.00
4829,698,Burundi,Econet Leo Burundi,1614,1000,BIF,USD,0.6,BIF 1000.00
4830,698,Burundi,Econet Leo Burundi,1614,1500,BIF,USD,0.89,BIF 1500.00
4831,698,Burundi,Econet Leo Burundi,1614,2000,BIF,USD,1.18,BIF 2000.00
4832,698,Burundi,Econet Leo Burundi,1614,2500,BIF,USD,1.47,BIF 2500.00
4833,698,Burundi,Econet Leo Burundi,1614,3000,BIF,USD,1.76,BIF 3000.00
4834,698,Burundi,Econet Leo Burundi,1614,3500,BIF,USD,2.05,BIF 3500.00
4835,698,Burundi,Econet Leo Burundi,1614,4000,BIF,USD,2.34,BIF 4000.00
4836,698,Burundi,Econet Leo Burundi,1614,4500,BIF,USD,2.63,BIF 4500.00
4837,698,Burundi,Econet Leo Burundi,1614,5000,BIF,USD,2.92,BIF 5000.00
4838,698,Burundi,Econet Leo Burundi,1614,5500,BIF,USD,3.21,BIF 5500.00
4839,698,Burundi,Econet Leo Burundi,1614,6000,BIF,USD,3.5,BIF 6000.00
4840,698,Burundi,Econet Leo Burundi,1614,6500,BIF,USD,3.78,BIF 6500.00
4841,698,Burundi,Econet Leo Burundi,1614,7000,BIF,USD,4.07,BIF 7000.00
4842,698,Burundi,Econet Leo Burundi,1614,7500,BIF,USD,4.36,BIF 7500.00
4843,698,Burundi,Econet Leo Burundi,1614,8000,BIF,USD,4.65,BIF 8000.00
4844,698,Burundi,Econet Leo Burundi,1614,8500,BIF,USD,4.94,BIF 8500.00
4845,698,Burundi,Econet Leo Burundi,1614,9000,BIF,USD,5.23,BIF 9000.00
4846,698,Burundi,Econet Leo Burundi,1614,9500,BIF,USD,5.52,BIF 9500.00
4847,698,Burundi,Econet Leo Burundi,1614,10000,BIF,USD,5.81,BIF 10000.00
4848,698,Burundi,Econet Leo Burundi,1614,11000,BIF,USD,6.39,BIF 11000.00
4849,698,Burundi,Econet Leo Burundi,1614,12000,BIF,USD,6.97,BIF 12000.00
4850,698,Burundi,Econet Leo Burundi,1614,13000,BIF,USD,7.55,BIF 13000.00
4851,698,Burundi,Econet Leo Burundi,1614,14000,BIF,USD,8.12,BIF 14000.00
4852,698,Burundi,Econet Leo Burundi,1614,15000,BIF,USD,8.7,BIF 15000.00
4853,698,Burundi,Econet Leo Burundi,1614,16000,BIF,USD,9.28,BIF 16000.00
4854,698,Burundi,Econet Leo Burundi,1614,17000,BIF,USD,9.86,BIF 17000.00
